"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.507585792E0,-2.954555969E0,-9.503287811E0,5.688171387E-1,9.968221162E0
1.517506792E0,-2.944227448E0,-9.769434357E0,1.333127747E0,1.029016776E1
1.527427792E0,-3.052153015E0,-9.666448517E0,1.828298035E0,1.030041449E1
1.537348792E0,-3.353925476E0,-9.369915161E0,2.128274231E0,1.017711538E1
1.547269792E0,-3.464695129E0,-9.269174652E0,2.427801361E0,1.018901028E1
1.557191792E0,-3.150648193E0,-9.196126556E0,2.496059418E0,1.003621643E1
1.567112792E0,-2.758912811E0,-8.814719696E0,2.512974243E0,9.572143060E0
1.577033792E0,-2.315235443E0,-8.382119293E0,2.708318024E0,9.107975929E0
1.586954792E0,-1.876198425E0,-8.029452667E0,2.994223480E0,8.772548371E0
1.596875792E0,-1.482966156E0,-7.834408264E0,3.369193726E0,8.656131228E0
1.606796792E0,-1.043031006E0,-7.897876282E0,3.737577667E0,8.799650576E0
1.616717167E0,-6.553372192E-1,-8.012388153E0,4.123475189E0,9.034980820E0
1.626638167E0,-4.586462402E-1,-8.092172241E0,4.499642944E0,9.270404230E0
1.636559167E0,-4.411326599E-1,-8.140222321E0,4.834047546E0,9.477649135E0
1.646481167E0,-5.294490051E-1,-8.017627258E0,4.776866455E0,9.347786702E0
1.656402167E0,-6.538403320E-1,-7.683522034E0,4.372706909E0,8.864794625E0
1.666323167E0,-5.162763977E-1,-7.206613770E0,3.645369415E0,8.092622660E0
1.676244167E0,-2.591111755E-1,-6.764283600E0,3.015329590E0,7.410457729E0
1.686165167E0,-2.082170105E-1,-7.105723572E0,2.539918213E0,7.548897027E0
1.696086167E0,-4.821473694E-1,-8.161328430E0,2.612816620E0,8.582922493E0
1.706007167E0,-8.125103760E-1,-9.331744537E0,3.538491669E0,1.001311902E1
1.715928167E0,-1.010997620E0,-9.945468292E0,4.781806183E0,1.108152183E1
1.725850167E0,-8.955876160E-1,-9.872420197E0,5.738766174E0,1.145426536E1
1.735771167E0,-9.851014709E-1,-9.462871857E0,6.121969299E0,1.131348208E1
1.745692167E0,-1.694775696E0,-8.549920349E0,5.977369995E0,1.056893347E1
1.755613167E0,-2.919079742E0,-7.608827362E0,5.479654999E0,9.820483658E0
1.765534167E0,-3.953578491E0,-7.007228394E0,4.413721619E0,9.176762565E0
1.775455167E0,-4.086352386E0,-6.905140686E0,3.217559052E0,8.644763153E0
1.785376167E0,-3.307372284E0,-7.373666382E0,2.233206024E0,8.384323257E0
1.795297167E0,-2.086810455E0,-8.576714630E0,7.890092468E-1,8.862129954E0
1.805218167E0,-6.867718506E-1,-1.026954437E1,6.511459351E-2,1.029268853E1
1.815140167E0,8.143066406E-1,-1.165596130E1,7.014413452E-1,1.170540684E1
1.825061167E0,1.798210602E0,-1.269599854E1,1.669178925E0,1.293089705E1
1.834982167E0,2.569257202E0,-1.393676834E1,2.055824890E0,1.431995148E1
1.844903167E0,3.697760468E0,-1.591131226E1,2.102078705E0,1.647003415E1
1.854824167E0,4.407734070E0,-1.886137756E1,1.881886597E0,1.946076002E1
1.864745167E0,4.548441467E0,-2.235181915E1,1.824555817E0,2.288276957E1
1.874666167E0,3.199596405E0,-2.412323547E1,1.075214081E0,2.435824280E1
1.884587167E0,-3.097059631E-1,-2.173465256E1,-4.450245667E-1,2.174141409E1
1.894508167E0,-3.210823059E0,-1.720477249E1,-1.229393463E0,1.754494199E1
1.904430167E0,-7.314389648E0,-1.402673126E1,-1.700912933E0,1.591045539E1
1.914351167E0,-1.016431320E1,-1.221010895E1,-2.984194336E0,1.616494476E1
1.924272167E0,-1.034843033E1,-1.062460602E1,-2.668201447E0,1.506955747E1
1.934193167E0,-1.194830338E1,-9.065897369E0,-1.647174683E0,1.508859281E1
1.944114167E0,-9.902807007E0,-8.110583954E0,-1.865869904E0,1.293555678E1
1.954035167E0,-6.661297760E0,-6.886429596E0,-1.528621216E0,9.702189611E0
1.963956167E0,-4.018543396E0,-5.685626678E0,-7.662565613E-1,7.004440796E0
1.973877167E0,-3.981719971E0,-4.401896210E0,1.203197937E0,6.056275212E0
1.983798167E0,-4.427193604E0,-3.836970978E0,3.154989166E0,6.654047349E0
1.993720167E0,-2.318827972E0,-4.227359161E0,4.026476898E0,6.281723080E0
2.003641167E0,8.690927124E-1,-5.430257721E0,4.237987061E0,6.942878033E0
2.013562167E0,1.664688263E0,-6.206393738E0,4.142186279E0,7.645143387E0
2.023483167E0,1.088536377E0,-6.441854095E0,3.260220337E0,7.301467817E0
2.033404167E0,8.292755127E-1,-6.572831726E0,1.876198425E0,6.885487296E0
2.043325167E0,6.138734436E-1,-6.785090332E0,6.884184265E-1,6.847496721E0
2.053246167E0,8.150550842E-1,-6.883435822E0,2.621049500E-1,6.936476231E0
2.063167167E0,1.168470154E0,-6.828350372E0,3.878434753E-1,6.938451835E0
2.073089167E0,1.266366577E0,-6.882986755E0,9.460327148E-1,7.062164603E0
2.083010167E0,1.167572021E0,-6.970255280E0,1.618584137E0,7.250344660E0
2.092931167E0,8.279283142E-1,-6.979086914E0,1.706900482E0,7.232332176E0
2.102852167E0,3.936813354E-1,-6.972201233E0,1.127754822E0,7.073783002E0
2.112773167E0,1.574725342E-1,-7.065307617E0,5.381309509E-1,7.087521023E0
2.122694167E0,-5.822891235E-2,-7.129374390E0,3.143463135E-1,7.136538615E0
2.132615167E0,-4.875361633E-1,-7.215146027E0,6.328839111E-1,7.259240025E0
2.142536167E0,-1.011746063E0,-7.224277039E0,1.363514557E0,7.421117219E0
2.152457167E0,-1.796264648E0,-7.074588318E0,2.102078705E0,7.595729158E0
2.162379167E0,-2.792892151E0,-6.881489868E0,2.531086578E0,7.846116787E0
2.172300167E0,-4.074077911E0,-6.883884888E0,2.628983002E0,8.420067316E0
2.182221167E0,-5.565875702E0,-7.185058594E0,3.013084259E0,9.575109194E0
2.192142167E0,-7.691006470E0,-7.663912811E0,3.474424896E0,1.139994598E1
2.202063167E0,-1.013721954E1,-8.330925751E0,4.001329193E0,1.371780519E1
2.211984167E0,-1.206850342E1,-8.733289032E0,4.657564545E0,1.560807546E1
2.221905167E0,-1.225172241E1,-8.659941559E0,5.642815704E0,1.602936864E1
2.231826167E0,-1.186642365E1,-9.299561462E0,6.669680328E0,1.648570560E1
2.241747167E0,-1.173439819E1,-1.074151291E1,6.549629974E0,1.720389065E1
2.251668167E0,-8.938661957E0,-1.103190903E1,5.497318268E0,1.522574144E1
2.261590167E0,-5.185965729E0,-1.051787796E1,4.442761230E0,1.254026015E1
2.271511167E0,-3.938759308E0,-9.706116028E0,4.544399872E0,1.141814711E1
2.281432167E0,-3.671714630E0,-8.895401917E0,4.944667511E0,1.081939926E1
2.291353167E0,-4.257745972E0,-8.416248322E0,3.228636017E0,9.969239043E0
2.301274167E0,-4.896916809E0,-9.692045288E0,-1.157093811E-1,1.085950850E1
2.311195167E0,-5.351072388E0,-1.451142334E1,-2.007924500E0,1.559638240E1
2.321116167E0,-4.769232330E0,-2.119038437E1,-3.293002167E0,2.196865563E1
2.331037167E0,-2.828069000E0,-2.623190048E1,-2.927162933E0,2.654578799E1
2.340959167E0,-4.632865906E-1,-2.371263931E1,-2.197879486E0,2.381878611E1
2.350880167E0,1.348845062E0,-1.375175308E1,-1.220861206E0,1.387157518E1
2.360801167E0,2.546055450E0,-6.535559235E0,1.362167358E-1,7.015303833E0
2.370722167E0,3.293151855E0,-4.886737976E0,2.018851776E0,6.229030397E0
2.380643167E0,2.464774475E0,-6.827152863E0,3.209475861E0,7.936363444E0
2.390564167E0,3.179388428E-1,-1.049437683E1,2.690505066E0,1.083844305E1
2.400485167E0,-6.779402161E-1,-1.347467926E1,2.853067017E0,1.379008976E1
2.410406167E0,-4.302053833E-1,-1.433598816E1,2.414029999E0,1.454418007E1
2.420327167E0,1.865121460E-1,-1.327798828E1,9.123527527E-1,1.331060281E1
2.430248167E0,1.117875366E0,-1.182989960E1,1.583706665E-1,1.188365479E1
2.440170167E0,2.251617737E0,-1.109956833E1,3.537144470E-1,1.133116558E1
2.450091167E0,2.703378296E0,-1.077025314E1,8.431965637E-1,1.113631840E1
2.460012167E0,1.957928467E0,-1.047596512E1,1.697619781E0,1.079172099E1
2.469933167E0,1.685644684E0,-9.542356567E0,1.962269440E0,9.886782501E0
2.479854167E0,1.205443268E0,-8.612939301E0,1.705553284E0,8.862546410E0
2.489775167E0,5.836363220E-1,-7.921826477E0,2.582729187E0,8.352631690E0
2.499696167E0,7.319778442E-2,-7.276967468E0,2.996768188E0,7.870211752E0
2.509617167E0,-1.691482544E-1,-6.963369598E0,3.682641907E0,7.879021431E0
2.519538167E0,-1.128652954E-1,-6.994654541E0,3.813170471E0,7.967320739E0
2.529460167E0,-3.138972473E-1,-7.184310150E0,3.097359009E0,7.829845250E0
2.539381167E0,-6.411167908E-1,-7.297325134E0,2.096689911E0,7.619586172E0
2.549302167E0,-1.008153534E0,-7.410938873E0,1.263971558E0,7.585249675E0
2.559223167E0,-1.508263550E0,-7.361990662E0,1.377884674E0,7.640178768E0
2.569144167E0,-1.640139313E0,-7.081473999E0,2.214345245E0,7.598727251E0
2.579065167E0,-1.584155731E0,-6.869365082E0,2.390229492E0,7.443851358E0
2.588986167E0,-1.624421997E0,-6.768175507E0,1.791624298E0,7.187270980E0
