"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.612589625E0,-5.710624695E-1,2.542911987E0,6.652316437E0,7.144636288E0
7.622510625E0,-5.436694336E-1,2.616558838E0,6.892417145E0,7.392385995E0
7.632430625E0,-6.090834045E-1,2.660267944E0,7.135062561E0,7.639183587E0
7.642351625E0,-7.613168335E-1,2.668201447E0,7.397167511E0,7.900442359E0
7.652272625E0,-9.355545044E-1,2.719095612E0,7.704029388E0,8.223187459E0
7.662193625E0,-1.020128632E0,2.787203979E0,8.054450684E0,8.583900294E0
7.672114625E0,-9.771679688E-1,2.875071259E0,8.408314819E0,8.939835014E0
7.682035625E0,-7.834707642E-1,3.029100952E0,8.678952026E0,9.225697117E0
7.691956625E0,-5.478607178E-1,3.221750336E0,8.801247711E0,9.388385797E0
7.701877625E0,-4.613406372E-1,3.347189484E0,8.853938141E0,9.476746975E0
7.711798625E0,-5.098397827E-1,3.367098083E0,8.742420044E0,9.382280870E0
7.721718625E0,-5.864804077E-1,3.456162872E0,8.502319336E0,9.196654563E0
7.731639625E0,-6.997947693E-1,3.544928284E0,8.387208710E0,9.132442127E0
7.741560625E0,-7.545808411E-1,3.752546539E0,8.499774628E0,9.321864969E0
7.751481625E0,-5.501060486E-1,3.946094055E0,8.815468140E0,9.674024678E0
7.761402625E0,-3.062631226E-1,3.952380981E0,9.759255524E0,1.053366892E1
7.771323625E0,3.442840576E-3,3.869303741E0,1.117845428E1,1.182917425E1
7.781244625E0,5.783972168E-1,3.832779694E0,1.262339951E1,1.320511108E1
7.791165625E0,9.636959839E-1,3.766766968E0,1.385713394E1,1.439226891E1
7.801086625E0,7.556286621E-1,3.454216919E0,1.453926544E1,1.496304878E1
7.811006625E0,5.179229736E-2,3.101849670E0,1.446097824E1,1.478999816E1
7.820927625E0,-4.724176025E-1,2.871179352E0,1.399888916E1,1.429810292E1
7.830848625E0,-3.989204407E-1,2.687660980E0,1.353874603E1,1.380870389E1
7.840769625E0,9.535171509E-2,2.296674042E0,1.333067871E1,1.352740916E1
7.850690625E0,5.584886169E-1,1.824855194E0,1.298609528E1,1.312557338E1
7.860611625E0,9.636959839E-1,1.500479736E0,1.253687943E1,1.266307605E1
7.870532625E0,1.571432190E0,1.256487122E0,1.246772324E1,1.262902537E1
7.880453625E0,2.102976837E0,9.729766846E-1,1.262399826E1,1.283489491E1
7.890374625E0,2.252515869E0,4.622387695E-1,1.275108398E1,1.295676021E1
7.900295125E0,1.710193634E0,3.457809448E-2,1.289568329E1,1.300863580E1
7.910216125E0,9.666897583E-1,-2.601589966E-1,1.289253983E1,1.293134776E1
7.920137125E0,3.715274048E-1,-4.143383789E-1,1.266396515E1,1.267618721E1
7.930058125E0,4.879852295E-2,-3.712280273E-1,1.233644623E1,1.234212693E1
7.939979125E0,8.891510010E-2,-1.814227295E-1,1.191731781E1,1.191903032E1
7.949900125E0,2.766247559E-1,1.212478638E-1,1.139655075E1,1.140055224E1
7.959821125E0,4.769082642E-1,4.531077576E-1,1.078911392E1,1.080915017E1
7.969742125E0,7.717950439E-1,8.360115051E-1,1.006491989E1,1.012902736E1
7.979663125E0,1.066681824E0,1.296753387E0,9.361532593E0,9.510923822E0
7.989583125E0,1.259780273E0,1.656754761E0,9.009315033E0,9.246601540E0
7.999504125E0,1.372944946E0,1.842668152E0,8.992849274E0,9.281796259E0
8.009425125E0,1.327738953E0,1.913021851E0,9.295968933E0,9.583192669E0
8.019346125E0,1.171014862E0,1.855092316E0,9.659413147E0,9.905397804E0
8.029267125E0,9.289682007E-1,1.741628265E0,9.876012726E0,1.007133945E1
8.039188125E0,6.679110718E-1,1.675615540E0,9.843230896E0,1.000714680E1
8.049109125E0,4.541555786E-1,1.696571960E0,9.635762329E0,9.794515270E0
8.059030125E0,2.814147949E-1,1.781445465E0,9.150920563E0,9.326954990E0
8.068951125E0,1.778302002E-1,1.890418854E0,8.421188049E0,8.632596086E0
8.078871125E0,7.634124756E-2,2.109712830E0,7.545958099E0,7.835700342E0
8.088792125E0,1.272354126E-2,2.388133850E0,6.630012817E0,7.047014626E0
8.098713125E0,-9.116043091E-2,2.612666931E0,5.942642212E0,6.492251934E0
8.108634125E0,-2.381547546E-1,2.770139465E0,5.526058502E0,6.186090277E0
8.118555125E0,-3.573069763E-1,2.844983826E0,5.399571533E0,6.113671073E0
8.128476125E0,-4.504133606E-1,2.863395538E0,5.743855591E0,6.433800063E0
8.138397125E0,-6.001020813E-1,2.748434601E0,6.378086700E0,6.970940053E0
8.148318125E0,-7.382647705E-1,2.599045258E0,6.987469482E0,7.491648743E0
8.158238125E0,-7.006929016E-1,2.529589691E0,7.270081787E0,7.729416779E0
8.168159125E0,-5.966592407E-1,2.601140900E0,7.395071869E0,7.861871544E0
8.178080125E0,-4.577481079E-1,2.714604950E0,7.479496307E0,7.970036285E0
8.188001125E0,-2.981799316E-1,2.898871765E0,7.662864990E0,8.198284494E0
8.197922125E0,-1.082249451E-1,3.085683289E0,7.950267334E0,8.528769236E0
8.207843125E0,1.160087585E-1,3.136876831E0,8.259673920E0,8.836043659E0
8.217764125E0,4.388873291E-1,3.169059906E0,8.934171295E0,9.489730213E0
8.227685125E0,7.168592834E-1,3.188369751E0,9.834848328E0,1.036358194E1
8.237606125E0,8.434959412E-1,3.112028503E0,1.052641022E1,1.100915614E1
8.247526125E0,8.821156311E-1,2.953208771E0,1.104044128E1,1.146258757E1
8.257447125E0,9.211843872E-1,2.768642578E0,1.144849274E1,1.181448045E1
8.267368125E0,9.427395630E-1,2.634820862E0,1.161599442E1,1.194832060E1
8.277289125E0,9.952803040E-1,2.719095612E0,1.172691376E1,1.207909641E1
8.287210125E0,1.348246307E0,3.121758270E0,1.188827820E1,1.236504352E1
8.297131125E0,1.635948029E0,1.679208069E0,1.079345490E1,1.104512265E1
8.307052125E0,1.599274292E0,2.403102722E0,1.157423126E1,1.192876399E1
8.316973125E0,1.945354614E0,2.313439178E0,1.207404190E1,1.244664185E1
8.326894125E0,1.932481384E0,2.302362213E0,1.233464996E1,1.269562703E1
8.336814125E0,1.788630524E0,2.373913422E0,1.272473877E1,1.306727366E1
8.346735125E0,1.687590637E0,2.255359955E0,1.277099258E1,1.307795329E1
8.356656125E0,1.693278809E0,2.159110107E0,1.219499039E1,1.249986960E1
8.366577125E0,1.767823792E0,2.055675201E0,1.142214752E1,1.173952535E1
8.376498125E0,1.745220795E0,2.020049286E0,1.062999481E1,1.096007228E1
8.386419125E0,1.474134521E0,1.991159363E0,9.825867004E0,1.013338298E1
8.396340125E0,1.272803192E0,1.898352356E0,9.283993835E0,9.561187749E0
8.406261125E0,1.324894867E0,1.825903015E0,9.842632141E0,1.009785500E1
8.416182125E0,2.701582031E0,1.694326630E0,1.145552811E1,1.189110644E1
8.426102125E0,1.361718292E0,1.432371368E0,1.433988007E1,1.447543176E1
8.436023125E0,9.936337280E-1,4.490661621E-2,1.581760712E1,1.584884915E1
8.445944125E0,1.667682037E0,-1.691482544E-2,1.616473526E1,1.625054201E1
8.455865125E0,1.238823853E0,-2.535726929E-1,1.531465302E1,1.536676871E1
8.465786125E0,1.992805939E0,-3.094065857E-1,1.295765442E1,1.311364999E1
8.475707125E0,2.550695801E-1,2.890489197E-1,1.143651764E1,1.144301295E1
8.485628125E0,2.002685394E0,2.743794250E-1,8.888965302E0,9.115905714E0
8.495549125E0,2.003284149E0,9.851014709E-1,7.225923615E0,7.562905815E0
8.505470125E0,2.596201172E0,1.496887207E0,5.963898010E0,6.674504574E0
8.515390125E0,3.332819366E0,1.862127686E0,5.129832458E0,6.394559054E0
8.525311125E0,3.342848511E0,2.013163605E0,5.257217560E0,6.547197900E0
8.535232125E0,3.039279785E0,1.901346130E0,6.085445251E0,7.062930173E0
8.545153125E0,2.364033966E0,1.606309662E0,7.120542755E0,7.672745040E0
8.555074125E0,1.731898499E0,1.285975800E0,8.108937378E0,8.390951768E0
8.564995125E0,1.279239807E0,1.034798126E0,8.900042267E0,9.050857086E0
8.574916125E0,1.028211823E0,9.479786682E-1,9.301806793E0,9.406353849E0
8.584837125E0,8.442443848E-1,8.270301819E-1,8.960965576E0,9.038563578E0
8.594758125E0,7.381150818E-1,1.284329224E0,9.028475189E0,9.149190110E0
8.604678125E0,7.602690125E-1,1.584006042E0,8.351732483E0,8.534548587E0
8.614599125E0,7.945477295E-1,1.443298645E0,7.505093079E0,7.683803693E0
8.624520125E0,6.520440674E-1,1.663640442E0,7.301965485E0,7.517417171E0
8.634441125E0,6.018983459E-1,1.832189941E0,6.944808197E0,7.207604491E0
8.644362125E0,3.511697388E-1,1.829196167E0,6.786587219E0,7.037545374E0
8.654283125E0,-8.607101440E-2,1.817370758E0,6.888225861E0,7.124457888E0
8.664204125E0,-4.168830872E-1,1.782642975E0,7.104226685E0,7.336323621E0
8.674125125E0,-6.173162842E-1,1.787882080E0,7.522906036E0,7.757043055E0
8.684045125E0,-8.207432556E-1,1.843266907E0,7.869884491E0,8.124428243E0
8.693966125E0,-6.752458191E-1,1.929786987E0,7.998167725E0,8.255345037E0
8.703887125E0,-4.538562012E-1,2.029629364E0,8.219108276E0,8.478155558E0
8.713808125E0,-1.035845947E-1,2.111808472E0,8.493038635E0,8.752266566E0
8.723729125E0,8.442443848E-2,2.176773376E0,8.729995880E0,8.997682918E0
8.733650125E0,2.653981018E-1,2.225122833E0,8.975186005E0,9.250706546E0
8.743571125E0,3.719764709E-1,2.268831940E0,9.226513367E0,9.508654677E0
8.753492125E0,2.405497742E-1,2.356699219E0,9.353449402E0,9.648777701E0
8.763413125E0,-4.685256958E-2,2.318079529E0,9.405690765E0,9.687244533E0
8.773333125E0,3.233276367E-2,2.327360229E0,9.391620026E0,9.675752051E0
8.783254125E0,-1.272354126E-1,2.352507935E0,9.572144623E0,9.857810868E0
8.793175125E0,-4.008663940E-1,2.250869293E0,9.834848328E0,1.009709602E1
8.803096125E0,-2.770738220E-1,2.281256104E0,9.911039886E0,1.017396732E1
8.813017125E0,-1.712438965E-1,2.431543579E0,9.904752960E0,1.020028724E1
8.822938125E0,-7.963439941E-2,2.568658447E0,9.934241638E0,1.026126234E1
8.832859125E0,1.826202393E-1,2.655777283E0,1.021535706E1,1.055651566E1
8.842780125E0,3.523672485E-1,2.785707092E0,1.067430267E1,1.103743921E1
8.852701125E0,1.146615601E-1,2.610571289E0,1.117022141E1,1.147179480E1
8.862621125E0,3.367996216E-2,2.402354279E0,1.169652695E1,1.194073629E1
8.872542125E0,-4.260140991E-1,2.278412018E0,1.231683701E1,1.253304126E1
8.882463125E0,-8.208929443E-1,2.209854584E0,1.279329620E1,1.300867980E1
8.892384125E0,-9.861492920E-1,2.386337585E0,1.294268555E1,1.319773491E1
8.902304417E0,-9.737251282E-1,2.881807251E0,1.268028122E1,1.304003395E1
8.912225417E0,-5.995033264E-1,3.516038361E0,1.210502747E1,1.261957289E1
8.922146417E0,1.294807434E-1,4.043242035E0,1.141556122E1,1.211113576E1
8.932067417E0,9.068142700E-1,4.349205780E0,1.107786346E1,1.193553359E1
8.941988417E0,1.540296936E0,4.390968933E0,1.150103348E1,1.240672777E1
8.951908417E0,2.083666992E0,3.921694794E0,1.265992355E1,1.341622237E1
8.961829417E0,2.575693817E0,2.922522583E0,1.412881897E1,1.465601796E1
8.971750417E0,2.328108673E0,1.737736359E0,1.505763748E1,1.533532733E1
8.981671417E0,1.346899109E0,7.949967957E-1,1.486663467E1,1.494867832E1
8.991592417E0,1.546284485E-1,3.803590393E-1,1.353590195E1,1.354212777E1
9.001513417E0,3.981719971E-1,-5.670208740E-1,1.172047714E1,1.174093855E1
9.011434417E0,1.553768921E-1,-1.076261902E-1,1.029588959E1,1.029762438E1
9.021355417E0,-1.411414948E0,1.757644958E0,9.411678314E0,9.677866327E0
9.031276417E0,-1.626966705E0,2.179318085E0,7.943681030E0,8.396339457E0
9.041196417E0,-1.321452026E0,2.022593994E0,6.916666718E0,7.326486225E0
9.051117417E0,-1.436862030E0,2.344275055E0,6.658004608E0,7.203417480E0
9.061038417E0,-1.736688538E0,2.589914246E0,6.583010559E0,7.284213815E0
9.070959417E0,-1.966460724E0,2.251767426E0,6.476731567E0,7.133405646E0
9.080880417E0,-1.328188019E0,1.723964996E0,6.486910400E0,6.842232477E0
9.090801417E0,-1.269210663E0,1.480421448E0,6.910828857E0,7.180675377E0
9.100722417E0,-1.275946655E0,1.293759613E0,7.297474823E0,7.520305353E0
9.110643417E0,-1.163231049E0,9.551637268E-1,7.668553162E0,7.814867357E0
9.120564417E0,-8.439450073E-1,1.030307465E0,8.051456909E0,8.160866070E0
9.130484417E0,-3.412902832E-2,1.669627991E0,8.388406219E0,8.553021765E0
9.140405417E0,4.577481079E-1,1.545536041E0,8.434360657E0,8.587004989E0
9.150326417E0,4.632865906E-1,1.346000977E0,8.126001892E0,8.249743017E0
9.160247417E0,1.939965820E-1,2.086211700E0,8.055648193E0,8.323663962E0
9.170168417E0,2.799179077E-1,2.054178314E0,8.054001617E0,8.316546437E0
9.180089417E0,2.255809021E-1,1.759291534E0,8.288414154E0,8.476072359E0
9.190010417E0,1.924996948E-1,1.727108459E0,8.713530121E0,8.885131790E0
9.199931417E0,-2.474354553E-1,1.193019104E0,8.867709503E0,8.951021770E0
9.209852417E0,-3.505709839E-1,1.154698792E0,8.695567474E0,8.778902153E0
9.219772417E0,-3.592529297E-3,1.539698181E0,8.364905090E0,8.505428888E0
9.229693417E0,2.499801636E-1,1.814975739E0,8.105644226E0,8.310120055E0
9.239614417E0,3.522175598E-1,2.102527771E0,7.999664612E0,8.278847392E0
9.249535417E0,2.633024597E-1,2.026934967E0,7.982151031E0,8.239692266E0
9.259456417E0,5.164260864E-2,2.032174072E0,8.013286285E0,8.267112888E0
9.269377417E0,-9.759704590E-2,2.238295441E0,8.057145081E0,8.362839142E0
9.279298417E0,-3.936813354E-2,2.401306458E0,8.023465118E0,8.375190449E0
9.289219417E0,3.487747192E-2,2.582429810E0,8.004005585E0,8.410366553E0
9.299139417E0,3.397933960E-2,2.753374329E0,8.361312561E0,8.803054727E0
9.309060417E0,1.681004333E-1,2.793490906E0,9.050329742E0,9.473136632E0
9.318981417E0,1.933978271E-1,2.551444244E0,9.806257782E0,1.013459235E1
9.328902417E0,1.344204712E-1,2.211201782E0,1.050695068E1,1.073794649E1
9.338823417E0,1.149609375E-1,2.023192749E0,1.103041214E1,1.121501301E1
9.348744417E0,1.830693054E-1,1.994751892E0,1.134056717E1,1.151611971E1
9.358665417E0,4.299060059E-1,2.079176331E0,1.146885040E1,1.166371823E1
9.368586417E0,8.075706482E-1,2.155966644E0,1.142259659E1,1.165229914E1
9.378507417E0,1.150657196E0,2.203417969E0,1.141331589E1,1.168087506E1
9.388427417E0,1.202599182E0,2.260599060E0,1.158081757E1,1.186051805E1
9.398348417E0,1.045276337E0,2.169588318E0,1.173574539E1,1.198029365E1
9.408269417E0,9.636959839E-1,1.954785004E0,1.179951279E1,1.199909981E1
9.418190417E0,8.834628296E-1,1.755549316E0,1.165805695E1,1.182255267E1
9.428111417E0,7.381150818E-1,1.684447174E0,1.127605133E1,1.142503872E1
9.438032417E0,6.496490479E-1,1.736089783E0,1.076636124E1,1.092476937E1
9.447953417E0,6.563850403E-1,1.973795471E0,1.017104919E1,1.038156788E1
9.457874417E0,6.334826660E-1,2.459834747E0,9.614656219E0,9.944531235E0
9.467795417E0,6.548881531E-1,3.086581421E0,9.528285828E0,1.003713576E1
9.477715417E0,9.735754395E-1,3.408112793E0,1.074675201E1,1.131617253E1
9.487636417E0,1.365909576E0,3.009641418E0,1.328202988E1,1.368707303E1
9.497557417E0,1.606309662E0,1.969604187E0,1.617925507E1,1.637766363E1
9.507478417E0,1.914818115E0,6.917115784E-1,1.807506271E1,1.818936188E1
9.517399417E0,2.140698395E0,-2.941383362E-1,1.833282669E1,1.845973026E1
9.527320417E0,2.050735474E0,-5.786965942E-1,1.707529175E1,1.720773065E1
9.537241417E0,1.787732391E0,-2.188449097E-1,1.492396545E1,1.503225283E1
9.547162417E0,1.623673553E0,4.170327759E-1,1.236413864E1,1.247726559E1
9.557083417E0,1.227148132E0,9.608518982E-1,9.996961212E0,1.011772516E1
9.567003417E0,1.353784790E0,1.327888641E0,9.140741730E0,9.335372562E0
9.576924417E0,1.845811615E0,1.577868805E0,8.090375977E0,8.446944650E0
9.586845417E0,2.014660492E0,1.732197876E0,7.164700928E0,7.641485835E0
9.596766417E0,1.901645508E0,1.879341888E0,6.752458191E0,7.262497724E0
9.606687417E0,1.601968689E0,1.723366241E0,7.007228394E0,7.391721359E0
9.616608417E0,8.897497559E-1,1.211131439E0,7.733518066E0,7.878184796E0
9.626529417E0,-1.679507446E-1,7.711962891E-1,8.355774078E0,8.392967986E0
9.636450417E0,-1.223405914E0,4.793032837E-1,8.702153778E0,8.800791672E0
9.646370417E0,-1.805545349E0,1.496887207E-1,8.556955719E0,8.746650324E0
9.656291417E0,-2.048639832E0,2.619552612E-2,8.002658386E0,8.260759808E0
9.666212417E0,-2.229463806E0,2.195933533E-1,7.150330811E0,7.493060843E0
9.676133417E0,-2.187401276E0,6.001020813E-1,6.084996185E0,6.493999186E0
9.686054417E0,-1.892963562E0,1.144370270E0,5.219795380E0,5.669140867E0
9.695975417E0,-1.507066040E0,1.556762695E0,4.553979950E0,5.043162849E0
9.705896417E0,-1.273551636E0,1.735640717E0,4.232598267E0,4.748607222E0
9.715817417E0,-1.513951721E0,1.839524689E0,4.541705475E0,5.128644023E0
9.725738417E0,-1.529369659E0,1.862876129E0,5.084925842E0,5.627232877E0
9.735658417E0,-1.578617249E0,1.851499786E0,5.440436554E0,5.959734371E0
9.745579417E0,-1.629661102E0,1.925446014E0,5.891149292E0,6.408492619E0
9.755500417E0,-1.523681488E0,1.982028351E0,6.394851837E0,6.866161350E0
9.765421417E0,-1.258732452E0,1.971550140E0,6.954537964E0,7.337371166E0
9.775342417E0,-8.922944641E-1,2.060764618E0,7.595954132E0,7.920950663E0
9.785263417E0,-4.388873291E-1,2.108515320E0,7.892038422E0,8.180631356E0
9.795184417E0,-1.059796143E-1,2.630779266E0,8.575367432E0,8.970460290E0
9.805105417E0,1.091230774E-1,2.691103821E0,8.516689453E0,8.932409913E0
9.815025417E0,2.829116821E-1,2.665806427E0,8.628955994E0,9.035786876E0
9.824946417E0,3.896397400E-1,2.912343750E0,9.140142975E0,9.600821780E0
9.834867417E0,4.505630493E-1,2.971620483E0,9.516011353E0,9.979379110E0
9.844788417E0,4.382885742E-1,2.919678497E0,9.991871796E0,1.041893091E1
9.854709417E0,3.613485718E-1,2.912044373E0,1.062176193E1,1.101963710E1
9.864630417E0,3.591032410E-1,2.980452118E0,1.116138977E1,1.155805657E1
9.874551417E0,4.391867065E-1,3.034190369E0,1.157587784E1,1.197497991E1
9.884472417E0,4.334985352E-1,3.115022278E0,1.187016586E1,1.227974439E1
9.894393417E0,4.236190796E-1,3.266507263E0,1.174278076E1,1.219600028E1
9.904314542E0,3.775149536E-1,3.509901123E0,1.149444717E1,1.202431866E1
9.914234542E0,2.694396973E-1,3.777694244E0,1.166149979E1,1.226108269E1
9.924155542E0,2.165995789E-1,3.920646973E0,1.235186417E1,1.296097745E1
9.934076542E0,1.681004333E-1,3.930227051E0,1.349877914E1,1.406029803E1
9.943997542E0,-1.534309387E-1,3.883673859E0,1.472817261E1,1.523238432E1
9.953918542E0,-6.363267517E-1,3.852239227E0,1.554726929E1,1.603004183E1
9.963839542E0,-1.024319916E0,4.059857483E0,1.562525711E1,1.617653652E1
9.973760542E0,-8.315208435E-1,4.584516449E0,1.505524246E1,1.575974440E1
9.983681542E0,3.418890381E-1,5.185816040E0,1.402718033E1,1.495898941E1
9.993601542E0,1.871258698E0,5.446274414E0,1.299881882E1,1.421734169E1
1.000352254E1,2.951562195E0,5.199886780E0,1.234482880E1,1.371660818E1
1.001344354E1,3.599864044E0,4.485871582E0,1.228300735E1,1.356297662E1
1.002336454E1,3.997437286E0,3.510200500E0,1.290002426E1,1.395391122E1
1.003328554E1,3.807931366E0,2.522853699E0,1.361853012E1,1.436417400E1
1.004320654E1,2.970123596E0,1.586550751E0,1.371328308E1,1.412065545E1
1.005312754E1,2.119442596E0,4.978646851E-1,1.298025742E1,1.316157243E1
1.006304854E1,5.658233643E-1,3.317102051E-1,1.124401794E1,1.126313133E1
1.007296954E1,-5.921685791E-1,4.074526978E-1,9.330247650E0,9.357895198E0
1.008288954E1,-1.105451202E0,5.915698242E-1,7.735314331E0,7.836266012E0
1.009281054E1,-1.343755646E0,8.057743835E-1,6.597530365E0,6.781029310E0
1.010273154E1,-1.395997009E0,9.578581238E-1,5.981860657E0,6.216828512E0
1.011265254E1,-1.378633118E0,1.081650696E0,5.771098938E0,6.031266903E0
1.012257354E1,-1.211879883E0,1.101259918E0,5.839656372E0,6.064900065E0
1.013249454E1,-1.002016296E0,1.084644470E0,6.097869415E0,6.274113618E0
1.014241554E1,-8.114625549E-1,9.743238831E-1,6.476282501E0,6.599243407E0
1.015233654E1,-6.623725891E-1,7.610174561E-1,6.954537964E0,7.027338280E0
1.016225754E1,-5.948629761E-1,5.421725464E-1,7.466922455E0,7.510176028E0
1.017217754E1,-6.738986206E-1,3.546125793E-1,7.900271301E0,7.936887051E0
1.018209854E1,-7.408094788E-1,1.336720276E-1,8.212222595E0,8.246651857E0
1.019201954E1,-7.680528259E-1,7.948471069E-2,8.188871155E0,8.225195059E0
1.020194054E1,-7.453001404E-1,2.112107849E-1,8.092022552E0,8.129016625E0
1.021186154E1,-7.301815796E-1,3.484753418E-1,8.051606598E0,8.092154782E0
1.022178254E1,-7.192543030E-1,4.647834778E-1,7.905211029E0,7.951459731E0
1.023170354E1,-6.209088135E-1,6.547384644E-1,7.765401764E0,7.817651487E0
1.024162454E1,-5.029541016E-1,8.747808838E-1,7.702682190E0,7.768495179E0
1.025154454E1,-6.276448059E-1,9.825567627E-1,7.631879425E0,7.720423522E0
1.026146554E1,-9.104067993E-1,1.026714935E0,7.563621368E0,7.687089976E0
1.027138654E1,-1.179547119E0,1.149609375E0,7.460635529E0,7.640288974E0
1.028130754E1,-1.306782532E0,1.333277435E0,7.209906921E0,7.447688710E0
1.029122854E1,-1.318458252E0,1.535057831E0,7.028633881E0,7.314125302E0
1.030114954E1,-1.230291595E0,1.806742859E0,6.918612671E0,7.255696966E0
1.031107054E1,-1.116079102E0,2.177372131E0,6.793622589E0,7.220795652E0
1.032099154E1,-1.058748322E0,2.509830780E0,6.645281067E0,7.181918895E0
1.033091254E1,-1.001567230E0,2.762355652E0,6.771318970E0,7.381362087E0
1.034083254E1,-8.773255920E-1,2.940485229E0,7.355703735E0,7.970102322E0
1.035075354E1,-7.041357422E-1,2.963986359E0,8.179740143E0,8.728640850E0
1.036067454E1,-6.180647278E-1,3.019670563E0,8.953930206E0,9.469597692E0
1.037059554E1,-6.001020813E-1,3.020419006E0,9.564211121E0,1.004774541E1
1.038051654E1,-5.664221191E-1,2.953358459E0,1.004052063E1,1.048118384E1
1.039043754E1,-6.020480347E-1,2.817141724E0,1.036295013E1,1.075590465E1
1.040035854E1,-7.198530579E-1,2.684367828E0,1.051024384E1,1.087148769E1
1.041027954E1,-7.360194397E-1,2.601440277E0,1.050006500E1,1.084253574E1
1.042020054E1,-5.385800171E-1,2.587219849E0,1.048584457E1,1.081372791E1
1.043012054E1,-3.059637451E-1,2.606230316E0,1.076231964E1,1.107761591E1
1.044004154E1,-4.535568237E-2,2.587519226E0,1.112396759E1,1.142103182E1
1.044996254E1,2.233355713E-1,2.547402649E0,1.150088379E1,1.178174295E1
1.045988354E1,4.607418823E-1,2.450254669E0,1.190983337E1,1.216799745E1
1.046980454E1,6.189628601E-1,2.329006805E0,1.230126938E1,1.253509537E1
1.047972554E1,7.119195557E-1,2.261347504E0,1.263612305E1,1.285659860E1
1.048964654E1,8.797206116E-1,2.311642914E0,1.289852737E1,1.313352998E1
1.049956754E1,1.099463654E0,2.410287781E0,1.271800278E1,1.299099312E1
1.050948854E1,1.345851288E0,2.558928680E0,1.199665283E1,1.234014225E1
1.051940854E1,1.384021912E0,2.742746429E0,1.115345627E1,1.156882714E1
1.052932954E1,1.228046265E0,2.975362701E0,1.043794418E1,1.092298309E1
1.053925054E1,8.768765259E-1,3.191812592E0,1.018541931E1,1.070977808E1
1.054917154E1,3.692820740E-1,3.224295044E0,1.082159637E1,1.129776066E1
1.055909254E1,-4.206253052E-2,2.750380554E0,1.232222580E1,1.262551429E1
1.056901354E1,-2.309696960E-1,2.019600220E0,1.407792480E1,1.422392698E1
1.057893454E1,-3.815565491E-1,1.344653778E0,1.546823364E1,1.553125659E1
1.058885554E1,-4.872367859E-1,7.598199463E-1,1.592747864E1,1.595303425E1
1.059877554E1,-2.865042114E-1,4.294569397E-1,1.526091476E1,1.526964431E1
1.060869654E1,1.263372803E-1,4.429289246E-1,1.357107880E1,1.357889270E1
1.061861754E1,5.414241028E-1,8.216413879E-1,1.153486313E1,1.157675697E1
1.062853854E1,9.357041931E-1,1.439855804E0,9.466913452E0,9.621391655E0
1.063845954E1,1.454525299E0,2.086511078E0,7.684569855E0,8.094552871E0
1.064838054E1,1.888173523E0,2.790646820E0,6.669830017E0,7.472585990E0
1.065830154E1,1.981279907E0,3.229983215E0,6.546636200E0,7.564172604E0
1.066822254E1,1.858235779E0,3.220552826E0,7.213649139E0,8.115524297E0
1.067814354E1,1.672472076E0,2.866239624E0,8.692274323E0,9.304199338E0
1.068806354E1,1.399290161E0,2.422711945E0,1.019859192E1,1.057538762E1
1.069798454E1,1.070274353E0,2.071392517E0,1.139056320E1,1.162674005E1
1.070790554E1,7.923023987E-1,1.718127136E0,1.205787552E1,1.220541134E1
1.071782654E1,5.508544922E-1,1.549427948E0,1.190219925E1,1.201526174E1
1.072774754E1,3.049159241E-1,1.593137054E0,1.090093140E1,1.102095117E1
1.073766854E1,9.759704590E-2,1.685644684E0,9.577683105E0,9.725375923E0
1.074758954E1,-1.568737793E-1,1.890418854E0,8.408464508E0,8.619777735E0
1.075751054E1,-6.622229004E-1,2.042951660E0,7.552245026E0,7.851661963E0
1.076743154E1,-1.184636536E0,2.148781586E0,7.137756958E0,7.547728163E0
1.077735154E1,-1.026565247E0,2.589315491E0,7.060218201E0,7.589800522E0
1.078727254E1,-3.396437073E-1,2.892435150E0,7.083869019E0,7.659160477E0
1.079719354E1,1.377136230E-2,2.793341217E0,7.079677734E0,7.610833176E0
1.080711454E1,1.160087585E-1,2.690205688E0,7.212301941E0,7.698568956E0
1.081703554E1,2.472857666E-1,2.392474823E0,7.224726105E0,7.614575058E0
1.082695654E1,2.011816406E-1,1.963766327E0,7.037315826E0,7.308944266E0
1.083687754E1,-8.232879639E-2,1.620679779E0,6.599176941E0,6.795772015E0
1.084679854E1,-1.913021851E-1,1.370100861E0,6.137237549E0,6.291220678E0
1.085671854E1,-4.745132446E-2,1.236129456E0,5.635630646E0,5.769800727E0
1.086663954E1,5.942642212E-2,1.231638794E0,4.988226929E0,5.138372652E0
1.087656054E1,1.511856079E-1,1.426832886E0,4.499343567E0,4.722584219E0
1.088648154E1,2.538720703E-1,1.860630798E0,4.483626251E0,4.860998082E0
1.089640254E1,4.869374084E-1,2.346520386E0,4.829407196E0,5.391330061E0
1.090632425E1,8.713380432E-1,2.794239349E0,5.369035034E0,6.115025816E0
1.091624525E1,1.279239807E0,3.197800140E0,6.005661163E0,6.923174578E0
1.092616625E1,1.553469543E0,3.365301819E0,6.654711456E0,7.617329487E0
1.093608725E1,1.552421722E0,3.404520264E0,7.188351746E0,8.103898583E0
1.094600725E1,1.428629150E0,3.412902832E0,7.673193512E0,8.518614069E0
